what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781503972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781504326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781561994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781566703
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781566935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781620696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781624258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781628765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781633038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781633578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781635405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781635428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781638141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781638154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781639363
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781639378
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781641789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781641804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781642784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781642801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781644261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781644275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781645306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781645319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781647240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781647256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781648270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781648287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781650337
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781650351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781651331
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781651345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781653239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781653254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781654539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781654554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781691477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781721920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781722530
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781723225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399781723581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399781728510
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1399781741078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1399781741620
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1399781742109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781813809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399781970853
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1399782009871
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1399782010261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782012428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782014510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782028723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029249
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029286
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782029988
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782030152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782030302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782030454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782030600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782030741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782031200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782031677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399782036596
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399782037032
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399782037981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782065966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782070343
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782071097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782073615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782073638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782076476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782076490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782078421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782117910
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782158756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782178074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782181917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399782187292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782199263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782201321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782205282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782211005
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782211680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782214136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782214158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782229330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782229343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782231005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1399782335886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1399782340138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1399782343459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1399782346740
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1399782364375
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782377875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782383850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782384617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782386006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782386028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782388639
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782388653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782389966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782389983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782392723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782392737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782395306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782400211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782405072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782405732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782407059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782407079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782409976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782409988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782411173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782411189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782413082
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782413097
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782414214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782414230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782415784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782415799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782416826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782416841
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782418735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782418751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782419881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782419897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782421714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782421730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782423770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782423786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782427629
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782427645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782430718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782459069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782462802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782463477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782465081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782465102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782467281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782467296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782468349
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782468364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782470146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782470161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782471290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782471305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782473087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782473102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782474550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1399782506303
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1399782507972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782507988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782512950
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399782514541
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399782516276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782516300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782518708
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399782518723
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1399782520943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782522382
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1399782524986
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1399782525240
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1399782525288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782525743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1399782525753
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1399782526838
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1399782528430
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1399782528997
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1399782529037
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1399832778459
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1399832778460
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1399832778462
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1399832778463
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1399832778464
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1399832778466
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1399832778468
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1399832778469
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1399832778469
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1399832778471
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1399832778472
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1399832778472
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1399832778474
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1399832778475
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1399832778476
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1399832778477
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1399832778478
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1399832778479
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1399832778479
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1399832778480
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1399832778481
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1399832778482
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1399832778483
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1399832778484
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1399832778486
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1399832778487
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1399832778488
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1399832778489
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1399832778490
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1399832778491
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1399832778492
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1399832778494
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1399832778495
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1399832778496
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1399832778498
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1399832778499
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1399832778555
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1399832778557
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1399832778558
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1399832778559
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1399832778560
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1399832778562
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1399832778563
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1399832778565
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1399832778565
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1399832778566
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1399832778567
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1399832778569
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1399832778569
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1399832778571
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1399832778571
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1399832778572
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1399832778572
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1399832778589
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1399832778590
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1399832778591
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1399832778592
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1399832778665
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1399832778666
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1399832778687
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1399832778690
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1399832778693
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1399832778693
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1399832778693
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1399832778695
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1399832778732
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1399832778733
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1399832778734
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1399832778736
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1399832778737
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1399832778738
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1399832778739
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1399832778740
os,sysinfo,,,"win32",1399832778743
arch,sysinfo,,,"x86",1399832778743
