what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.help.ui,3.5.3.r36_20101116,"org.eclipse.help.ui",1398370372704
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1398370372773
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1398370372850
started,bundle,org.eclipse.equinox.http.registry,1.1.1.R36x_v20101103,"org.eclipse.equinox.http.registry",1398370373109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370373520
started,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1398370373822
started,bundle,org.eclipse.equinox.jsp.jasper,1.0.201.R36x_v20101103,"org.eclipse.equinox.jsp.jasper",1398370373829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370375919
started,bundle,org.eclipse.help.webapp,3.5.3.r36_20101130,"org.eclipse.help.webapp",1398370376089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370572599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370575303
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370582993
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1398370583022
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1398370587322
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370588689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370592957
error,log,,,"Unhandled event loop exception",1398370592991
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1398370862042
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1398370862129
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1398370862141
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1398370862144
started,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1398370862153
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1398370862260
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1398370862268
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1398370862434
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1398370862468
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1398370862516
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1398370862525
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1398370862551
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1398370862606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370863732
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370865840
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370871321
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1398370901762
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1398370902110
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1398370902922
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1398370902943
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1398370903081
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1398370903093
started,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1398370903119
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1398370903165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370906045
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1398370906365
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1398370906372
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1398370906379
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1398370906515
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1398370906651
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1398370906988
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1398370907466
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1398370907600
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1398370912783
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1398370917100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370921865
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1398370927553
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370929005
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370929519
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370929716
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1398370930233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370931831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398370938334
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370940428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398370943621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370946167
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370948607
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398370948657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370953024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370962143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398370962338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371071707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371075906
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371079863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371079920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371080036
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398371080214
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1398371083454
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371104642
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371108139
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371108158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371111884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371111904
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371114155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371114173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371117701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371117755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371121653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371121706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371124824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371124870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371127013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371127065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371130844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371153456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371155335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371157301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371159928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371159993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371164647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371164716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371172838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371172900
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371174225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371174301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371175585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371183128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371185465
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1398371185502
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398371185831
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1398371187236
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1398371187240
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1398371187247
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1398371187255
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1398371187263
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1398371187272
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1398371187277
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1398371187282
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1398371187287
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1398371187292
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1398371187298
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1398371187304
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1398371187309
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1398371187315
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1398371187323
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1398371187324
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1398371187324
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1398371187329
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1398371187338
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1398371187343
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1398371187349
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1398371187355
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1398371187360
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1398371187365
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1398371187365
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1398371187372
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1398371187379
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1398371187384
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1398371187398
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1398371187408
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1398371187414
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1398371187419
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1398371187424
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1398371187433
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1398371187439
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1398371187444
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1398371187449
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1398371187449
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1398371187454
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1398371187459
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1398371187466
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1398371187471
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1398371187477
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1398371187482
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1398371187488
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1398371187494
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1398371187500
